Date,C50Index,market_weighted_divisor,BTC,XRP,ETH,LTC,DASH,XMR,LSK,DOGE,REP,FCT,MAID,GAME,XEM,XLM,BTS,SC,DCR,ETC,ICN,WAVES,DGD,ARDR,STRAT,NXT,PIVX,XZC,SYS,NEO,DGB,GNT,BCN,ZEC,ARK,BAT,CVC,EOS,FUN,GAS,GNO,MIOTA,MTL,OMG,PAY,QTUM,SNT,STEEM,BCH,ADA,HC,SALT,KNC,BNB,WTC,TRX,ZRX,LINK
2018-08-04,1398.1352698803657,17345086058.0,127859350021.0,17332793629.0,42285422559.0,4466615542.0,1733706445.0,1954603190.0,455916987.0,334647438.0,325160372.0,65332311.0,168164323.0,13616270.0,1362924948.0,4838248258.0,427202158.0,289221141.0,450916411.0,1712335967.0,"",185864210.0,"",136372691.0,206668699.0,"","","","",1828954287.0,356134804.0,217293960.0,448350200.0,837002004.0,98002649.0,265943646.0,59331310.0,6524121153.0,112209031.0,84442474.0,49748860.0,2684672433.0,25827084.0,764963604.0,81034329.0,564463783.0,193702816.0,321386374.0,12493293765.0,3390510389.0,216894851.0,48330457.0,95197059.0,1347937352.0,163775978.0,2011700692.0,517678400.0,99778454.0
2018-08-05,1334.6757643109295,17345086058.0,120869247490.0,16843146733.0,41192725337.0,4234412046.0,1666993241.0,1855350124.0,425902822.0,321589032.0,309434628.0,60201998.0,161304090.0,13462651.0,1305558666.0,4525606756.0,412979410.0,280862667.0,410779561.0,1704772838.0,"",182279003.0,"",132736292.0,197682524.0,"","","","",1726500139.0,338740833.0,220489530.0,425318759.0,795299385.0,91830497.0,250058979.0,54112168.0,6339489579.0,107327973.0,81413271.0,47405642.0,2371655660.0,24152918.0,754047859.0,77986965.0,555038098.0,188599875.0,308218906.0,12024688233.0,3300314645.0,208668767.0,45014358.0,90829492.0,1323679385.0,146080375.0,1902215276.0,504557949.0,89896490.0
2018-08-06,1348.5986572093836,17345086058.0,121430864537.0,17051681452.0,41526865933.0,4332627259.0,1707241367.0,1910987688.0,429521867.0,331982245.0,315932308.0,60172637.0,164056432.0,13701388.0,1321455985.0,4599032137.0,426710878.0,289366957.0,406662208.0,1821069037.0,"",187073839.0,"",135508232.0,202360793.0,"","","","",1786970863.0,356433757.0,219771380.0,435132848.0,816568826.0,93897621.0,254198313.0,60438514.0,6394876718.0,111382014.0,83476016.0,49634184.0,2532800403.0,25132485.0,767393545.0,79663344.0,574697590.0,190699266.0,315506450.0,12284172513.0,3394353733.0,222446183.0,49601947.0,92770478.0,1307338226.0,149750049.0,1997340276.0,515287651.0,88987298.0
2018-08-07,1324.4348416826979,17345086058.0,119643646094.0,16261364052.0,41154302930.0,4272623450.0,1644551825.0,1855914678.0,420463865.0,320732724.0,306882519.0,59531109.0,160696172.0,14430677.0,1275887668.0,4394096977.0,419641973.0,274580958.0,404810784.0,1942567523.0,"",183502817.0,"",131468147.0,194937069.0,"","","","",1705399017.0,345138342.0,210188260.0,421783154.0,822652898.0,90270661.0,269344568.0,55199589.0,6395908647.0,105037353.0,79401005.0,48899791.0,2251916720.0,24449790.0,733880267.0,77265672.0,570234862.0,185382034.0,309869464.0,11967912061.0,3394445297.0,229109681.0,47159143.0,89819796.0,1304555493.0,141891918.0,1920730453.0,507682020.0,82201105.0
2018-08-08,1264.396871376999,17345086058.0,116020470612.0,14968341740.0,38439767874.0,3936491327.0,1545295112.0,1757417040.0,407390796.0,308577523.0,295329296.0,59102801.0,151731274.0,12956054.0,1219975948.0,4317409969.0,410710161.0,260411913.0,386664878.0,1796167639.0,"",176295137.0,"",123452280.0,186467033.0,"","","","",1635951815.0,322804712.0,196731715.0,407634440.0,803399162.0,87894452.0,266131550.0,52380470.0,5978783494.0,102256074.0,76656105.0,46208213.0,2040337331.0,23485927.0,700270824.0,72823814.0,539131250.0,178687044.0,301439804.0,11406131540.0,3256275741.0,206608465.0,44572118.0,20122.0,1253974051.0,131793202.0,1829823773.0,486074218.0,82017622.0
2018-08-09,1164.3022731031988,17345086058.0,108444366975.0,13117166262.0,36127750164.0,3608822421.0,1430660370.0,1540806330.0,367955697.0,278459601.0,247498825.0,53175449.0,142023736.0,12161176.0,1070628203.0,3785301227.0,337492368.0,225516908.0,365182715.0,1574097025.0,"",168085420.0,"",110112084.0,162752180.0,"","","","",1419925079.0,294509854.0,179434892.0,380384960.0,736081503.0,82059244.0,221560240.0,44617538.0,5084729234.0,91087614.0,66171051.0,40585794.0,1708492826.0,20458405.0,625619469.0,66571844.0,472209865.0,160985584.0,278521735.0,10205638002.0,2968832538.0,168054849.0,42111823.0,20195.0,1161589120.0,112974948.0,1612826839.0,453297389.0,79863675.0
2018-08-10,1211.7302309091835,17345086058.0,113028788092.0,13604325471.0,37026418724.0,3696593391.0,1515812362.0,1634361234.0,384923156.0,295401691.0,282978067.0,56101443.0,146886042.0,13494975.0,1122183680.0,4150076498.0,347418168.0,239407576.0,390145168.0,1563233123.0,"",177978671.0,"",129091513.0,174639058.0,"","","","",1464739532.0,306877313.0,185567856.0,396752150.0,799773720.0,88306834.0,246059969.0,49431735.0,5260380255.0,99197741.0,66223215.0,41812080.0,1782205013.0,21574950.0,674265447.0,70841091.0,477756339.0,166761366.0,290504110.0,10549398295.0,3217311264.0,175505963.0,46589470.0,76357139.0,1219512788.0,121880664.0,1700532885.0,502598351.0,96675704.0
2018-08-11,1131.0992902656258,17345086058.0,106409456302.0,12620041078.0,33843432717.0,3438106385.0,1395875936.0,1499390592.0,365771645.0,275311371.0,253386467.0,51658361.0,133246903.0,12994771.0,1031542785.0,4222515065.0,320902147.0,218972597.0,350821445.0,1482139915.0,"",175455868.0,"",114337316.0,160967481.0,"","","","",1296279430.0,288552550.0,167865718.0,347336377.0,733092636.0,82596428.0,222177684.0,43652636.0,4784832240.0,89203334.0,59724322.0,38461676.0,1598448402.0,19623076.0,610970003.0,62563898.0,448900067.0,153320447.0,269246254.0,9885729249.0,3019041154.0,158139466.0,41901590.0,20561.0,1156716831.0,108762783.0,1566073712.0,464522493.0,96063134.0
2018-08-12,1120.37609735796,17345086058.0,108106451582.0,11813701285.0,32489149687.0,3365435195.0,1366705742.0,1520755287.0,349886004.0,277091810.0,228656315.0,51035260.0,125552896.0,13741947.0,962344877.0,4096380342.0,308468955.0,211629377.0,353408625.0,1374720108.0,"",181619728.0,"",114869745.0,155562745.0,"","","","",1218657389.0,281966649.0,160372511.0,337991180.0,718547737.0,78313183.0,219058648.0,42157679.0,4558969717.0,89130310.0,50401309.0,36566562.0,1461264270.0,17881154.0,582546522.0,59613540.0,420531732.0,141734609.0,260562916.0,9757981734.0,2916714226.0,147338272.0,41009032.0,20108.0,1116316004.0,105979958.0,1488016837.0,458334759.0,95052201.0
2018-08-13,1127.2818280127094,17345086058.0,109111523954.0,11694547623.0,32433585929.0,3439377606.0,1387639038.0,1515664496.0,361114396.0,278441376.0,231280912.0,47398082.0,124507712.0,13538049.0,969860360.0,4193532388.0,310318613.0,211486782.0,341130069.0,1375082663.0,"",206565070.0,"",116235090.0,158141511.0,"","","","",1203347139.0,287527320.0,156209322.0,340411232.0,716233538.0,81016710.0,211339161.0,41222231.0,4536827739.0,91781247.0,50604045.0,35983086.0,1500711654.0,18354679.0,571906366.0,63302403.0,413051523.0,143464735.0,262363668.0,9872700474.0,2934505729.0,150220113.0,39550046.0,21597.0,1124296392.0,106807571.0,1488243643.0,465558724.0,99469379.0
2018-08-14,1079.907021104732,17345086058.0,108199097492.0,10974569489.0,29011325541.0,3296807676.0,1197814517.0,1431884111.0,323721072.0,268465489.0,210436558.0,37974657.0,106882976.0,13405998.0,960559666.0,4179120650.0,292843277.0,182283974.0,319478173.0,1249182361.0,"",199791491.0,"",109487159.0,139476224.0,"","","","",1025930395.0,258418219.0,133421615.0,299456519.0,658819647.0,67511511.0,186133459.0,37379721.0,4189656440.0,84887135.0,41791481.0,34314662.0,1280254516.0,16136477.0,506516489.0,55381107.0,371262113.0,128795862.0,239971433.0,9250602092.0,2664749523.0,129703177.0,32722474.0,55357515.0,984209670.0,92884407.0,1278454043.0,411096139.0,90375765.0
2018-08-15,1062.6139335641456,17345086058.0,107070056730.0,10898166615.0,28411365408.0,3163069897.0,1150334423.0,1375952914.0,305041472.0,261019406.0,180793198.0,40963847.0,101418793.0,13550971.0,964499496.0,4097597470.0,256184323.0,176329268.0,328012413.0,1248412746.0,"",186212039.0,"",110082885.0,125164111.0,"","","","",1052965832.0,238067570.0,128100354.0,291822651.0,611078954.0,61757415.0,190989658.0,36081747.0,4224787854.0,76979268.0,42572560.0,34234499.0,1257773447.0,14421408.0,506009248.0,70404190.0,395182960.0,120320183.0,231783950.0,8875620328.0,2475761121.0,116743530.0,29263192.0,55387772.0,898578173.0,86438597.0,1259658175.0,368109806.0,96178374.0
2018-08-16,1073.8218603827236,17345086058.0,108335763931.0,11104340439.0,28655663078.0,3155571817.0,1266602936.0,1458269262.0,340178070.0,266039687.0,182192451.0,38714980.0,104840427.0,13204072.0,951714814.0,4052530451.0,261601739.0,186738727.0,308580934.0,1372184263.0,"",194990242.0,"",111072217.0,127640487.0,"","","","",1027110848.0,260376402.0,133569927.0,283165025.0,625986701.0,62967133.0,187322244.0,36364483.0,4206137065.0,85006669.0,41788120.0,33113433.0,1234531028.0,15086779.0,500681546.0,65224368.0,397755557.0,125009035.0,236011036.0,8869938910.0,2463990974.0,118199971.0,28811275.0,20681.0,910283872.0,83263968.0,1278156452.0,367117200.0,89900067.0
2018-08-17,1085.906308473618,17345086058.0,109151601195.0,11528558090.0,29162476049.0,3202237916.0,1253996055.0,1485541891.0,418060853.0,268024283.0,186873423.0,44768412.0,111791779.0,13844574.0,933636054.0,4046343984.0,261246615.0,187890544.0,313133852.0,1407366040.0,"",196158540.0,"",110543651.0,131737003.0,"","","","",1050605421.0,260183568.0,133487766.0,282868336.0,650005211.0,66088582.0,196008623.0,37623085.0,4096350640.0,90864331.0,42625976.0,33336301.0,1292477367.0,15111780.0,518130567.0,60418293.0,387726006.0,127071205.0,238691099.0,8934808892.0,2480744179.0,120666539.0,29462063.0,20376.0,934331972.0,91644576.0,1283120587.0,386620445.0,94459125.0
2018-08-18,1176.3820147141296,17345086058.0,113338906417.0,14293247833.0,32119577919.0,3563463493.0,1375006499.0,1623059468.0,437836441.0,286729018.0,215803350.0,49141955.0,120443587.0,15914602.0,1052372418.0,4488784053.0,312384561.0,223941877.0,351383545.0,1497620516.0,"",215464354.0,"",124711382.0,156980072.0,"","","","",1327706032.0,299251538.0,170661846.0,360180786.0,708473234.0,79097337.0,227474451.0,46575685.0,5018727652.0,101851787.0,59281072.0,36171636.0,1573590010.0,17100206.0,618920612.0,70211404.0,446178703.0,147105728.0,272410927.0,10338847631.0,2847998213.0,146130287.0,34729161.0,21250.0,1030093438.0,115369388.0,1538770541.0,446409579.0,102359329.0
2018-08-19,1120.6761225398816,17345086058.0,110582598384.0,12889055633.0,29984192045.0,3313462882.0,1258074281.0,1603778309.0,407878685.0,279376724.0,199318289.0,52331347.0,109866574.0,14994326.0,953737199.0,4197832830.0,289221149.0,206276346.0,327171807.0,1380325108.0,"",210439754.0,"",110818556.0,141470965.0,"","","","",1214478722.0,276560666.0,147906628.0,312131786.0,662996490.0,70177380.0,207001850.0,41371337.0,4620315947.0,96906720.0,52108056.0,33742596.0,1372190227.0,15376687.0,573651114.0,60626356.0,402806402.0,135253962.0,247709765.0,9600525027.0,2586068939.0,134326370.0,30887397.0,20546.0,947620322.0,108238048.0,1418217559.0,404355560.0,96444234.0
2018-08-20,1142.3112604022804,17345086058.0,111936076638.0,13561851038.0,30569460458.0,3353997581.0,1283978218.0,1607023588.0,418751806.0,285332574.0,205355356.0,52481350.0,113611743.0,15212579.0,972381703.0,4317870358.0,299019576.0,216459339.0,334969347.0,1387000607.0,"",215852737.0,"",114749181.0,148640112.0,"","","","",1269125471.0,279576593.0,150106805.0,322026732.0,662864705.0,71768279.0,221570686.0,42202150.0,4803872379.0,99694513.0,55679206.0,34019698.0,1496814696.0,16000049.0,584414987.0,65839546.0,408809014.0,139266069.0,256048374.0,9864131134.0,2650851783.0,140076094.0,32595591.0,20910.0,968663617.0,111418189.0,1461998940.0,410646105.0,104692963.0
2018-08-21,1080.5621269463522,17345086058.0,108513649180.0,12529064599.0,27729942831.0,3115224954.0,1178624322.0,1522506601.0,412500293.0,273794633.0,195349260.0,45615679.0,106893947.0,15313458.0,909994125.0,4090109999.0,276254646.0,196368666.0,306487416.0,1289171052.0,"",206967425.0,"",104961173.0,137855646.0,"","","","",1115055332.0,258714134.0,135576451.0,297478921.0,600516884.0,69011928.0,194443867.0,39768456.0,4289026339.0,90878844.0,49276436.0,32318190.0,1383489451.0,14787910.0,515515685.0,60685923.0,373342327.0,129599398.0,233788308.0,8895268484.0,2415403069.0,124517812.0,29686791.0,57798684.0,924593316.0,102041087.0,1354002214.0,379380499.0,101814184.0
2018-08-22,1114.893345148948,17345086058.0,111714827567.0,13167469147.0,28611999411.0,3283311296.0,1171992053.0,1551317235.0,450116667.0,280577116.0,212528830.0,44124970.0,109299664.0,15487019.0,908627070.0,4115478112.0,278602606.0,203151681.0,315593074.0,1335891170.0,"",215088367.0,"",107521541.0,142601392.0,"","","","",1163692265.0,264066463.0,144367021.0,312441426.0,625345197.0,71221479.0,213479787.0,39753034.0,4447905911.0,89649808.0,50881785.0,34162599.0,1443382033.0,15004619.0,537470925.0,64212894.0,379110834.0,136321008.0,237966645.0,9261198941.0,2463473467.0,133079367.0,31777588.0,66857177.0,929904101.0,115885270.0,1380570715.0,380663043.0,109758781.0
2018-08-23,1085.3879415961096,17345086058.0,109748424726.0,12630954713.0,27580425754.0,3199198043.0,1130965079.0,1468582106.0,433300722.0,268108762.0,204479029.0,41397384.0,99638238.0,15978780.0,866105810.0,4010685263.0,271206105.0,190318051.0,304169221.0,1270808787.0,"",205478215.0,"",104510826.0,130876653.0,"","","","",1073005581.0,252171217.0,139817741.0,304881072.0,608699809.0,70549463.0,196702674.0,37718577.0,4287450789.0,85020921.0,47485447.0,33353316.0,1325525551.0,13891789.0,496327901.0,61249400.0,361736344.0,132617324.0,235603380.0,8984694819.0,2338739585.0,123365456.0,29232883.0,60151724.0,907268591.0,114450601.0,1294484274.0,359611253.0,110052784.0
2018-08-24,1116.2343294036368,17345086058.0,112864138781.0,12939944898.0,28231866915.0,3339735942.0,1164594344.0,1474253555.0,509512014.0,276911895.0,210245464.0,41885377.0,99836674.0,15761391.0,884294808.0,4033760104.0,279789490.0,195145990.0,311450355.0,1302011797.0,"",223304057.0,"",108544852.0,137897267.0,"","","","",1155349064.0,273426291.0,142742571.0,313707433.0,612024920.0,77274206.0,210210472.0,39496840.0,4450074346.0,83539192.0,57246068.0,33262501.0,1410321340.0,14818201.0,517076864.0,63725713.0,370235810.0,135670507.0,242374065.0,9200802410.0,2407218576.0,121974158.0,30414217.0,65414739.0,932538179.0,141051633.0,1367846928.0,384465559.0,112616271.0
2018-08-25,1141.448749270887,17345086058.0,115778181501.0,12950216379.0,28762556561.0,3359086797.0,1199843306.0,1531082844.0,556773555.0,280745737.0,209411686.0,44667506.0,104762215.0,15772929.0,923659377.0,4155312916.0,284366503.0,203260087.0,339938305.0,1310975413.0,"",232969046.0,"",111935575.0,151041152.0,"","","","",1155240583.0,278455663.0,146727288.0,321841470.0,655243094.0,86004775.0,211909562.0,40976309.0,4585735068.0,86993644.0,57364905.0,35497114.0,1455990570.0,15667557.0,553566045.0,64129087.0,374867486.0,141366210.0,245602005.0,9261256059.0,2445049907.0,121925385.0,34807340.0,67806319.0,973587552.0,133318577.0,1418778206.0,391555056.0,117445643.0
2018-08-26,1143.3727868967833,17345086058.0,116387236698.0,12970457793.0,28386921151.0,3367399961.0,1199642219.0,1517266238.0,554083921.0,274339095.0,211163481.0,47526772.0,111022305.0,15752104.0,929708898.0,4202536839.0,285511071.0,202913754.0,333266002.0,1307673746.0,"",235364151.0,"",112658080.0,151410787.0,"","","","",1153040724.0,279892778.0,145045034.0,321568822.0,648912457.0,90610977.0,212530851.0,43559792.0,4570171426.0,85422156.0,57027331.0,33914382.0,1503952050.0,16838650.0,540168297.0,62940242.0,375045822.0,139785073.0,250587059.0,9288151341.0,2443937624.0,123367492.0,34711374.0,21666.0,966035368.0,154079670.0,1475197282.0,387311878.0,111311167.0
2018-08-27,1132.887988343932,17345086058.0,115646248487.0,12791844745.0,27968567433.0,3322225838.0,1174602955.0,1557975530.0,537308742.0,278550902.0,212904743.0,46764978.0,109810933.0,15613515.0,935816355.0,4015877727.0,280701739.0,200947235.0,319635443.0,1310181786.0,"",222454643.0,"",110231911.0,152853783.0,"","","","",1158629637.0,276152016.0,142552221.0,342502076.0,637801373.0,88719289.0,209354848.0,42773665.0,4487532788.0,85162350.0,58196183.0,33599011.0,1584123494.0,17154461.0,537343396.0,62110380.0,366539457.0,136949685.0,247458859.0,9055787194.0,2415839251.0,121774193.0,35333215.0,21597.0,976047197.0,172419771.0,1498005605.0,384337043.0,115056841.0
2018-08-28,1177.8036713503402,17345086058.0,118768797345.0,13372216711.0,29122157621.0,3495213551.0,1508366239.0,1709847695.0,559565330.0,286793139.0,219496439.0,48341359.0,113795775.0,15680136.0,976672634.0,4222116544.0,297030158.0,220307252.0,338025432.0,1330344408.0,"",224942827.0,"",113678436.0,166532813.0,"","","","",1339146690.0,297989792.0,149408037.0,360824429.0,697615984.0,95396584.0,223664880.0,46364797.0,4847583329.0,91314277.0,69752068.0,34269877.0,1859515782.0,18172567.0,583186909.0,64284717.0,395815558.0,147339334.0,262508917.0,9438756438.0,2607355691.0,126713852.0,37921792.0,22824.0,1065989881.0,162303828.0,1609489044.0,431094986.0,117335682.0
2018-08-29,1220.3459249564942,17345086058.0,122240446825.0,13899357388.0,30094775053.0,3658762571.0,1607067118.0,1760649349.0,566006681.0,302121449.0,231713579.0,54514824.0,125795462.0,15749969.0,1014486015.0,4397543508.0,317947398.0,240316585.0,345238038.0,1373867590.0,"",227234364.0,"",119191366.0,168647748.0,"","","","",1381613379.0,316237928.0,164547279.0,415034728.0,720570613.0,99355231.0,233584136.0,47442142.0,5349333628.0,94333913.0,76355792.0,37661760.0,2137064800.0,18192884.0,625391830.0,68402821.0,425149910.0,152149185.0,276635116.0,9774498918.0,2738192062.0,137162161.0,45619703.0,22795.0,1095622759.0,165827122.0,1759960323.0,435071646.0,117583445.0
2018-08-30,1205.5068052750275,17345086058.0,121426092460.0,13661315450.0,29449252259.0,3586334101.0,1554534530.0,1696644717.0,554112415.0,301117513.0,228170231.0,52285218.0,123569562.0,15249266.0,978210278.0,4258879501.0,315371350.0,226501566.0,349082768.0,1359006941.0,"",218224907.0,"",115307900.0,158768723.0,"","","","",1286036396.0,317373477.0,161621248.0,376384551.0,717171741.0,104374577.0,224646375.0,46842261.0,5548644273.0,92186010.0,68982019.0,37804848.0,2003927560.0,17385835.0,612683655.0,65880935.0,426631751.0,148465838.0,265882017.0,9596489137.0,2727654158.0,133977057.0,45530869.0,22645.0,1066800016.0,165371499.0,1671305292.0,430087764.0,107997350.0
2018-08-31,1188.1703630634129,17345086058.0,120236411575.0,13301609033.0,28882613519.0,3509223899.0,1520923358.0,1688839111.0,511693877.0,372793272.0,220493448.0,50629895.0,118934770.0,14323254.0,948973730.0,4164002220.0,303168809.0,218819304.0,355770761.0,1346385913.0,"",207927155.0,"",111932033.0,151567414.0,"","","","",1271313677.0,327770084.0,155315787.0,377375469.0,714727866.0,94694607.0,215431705.0,52957258.0,5492194955.0,87237742.0,67151046.0,37816141.0,1985346846.0,16429214.0,591604100.0,66995155.0,415616962.0,141922720.0,253316999.0,9329874732.0,2616087826.0,131964587.0,42644363.0,22427.0,1027737998.0,187336081.0,1636705755.0,407585252.0,106958285.0
